Symbol,Date,Open,High,Low,Close,Volume
ORCL,2024-02-01,112.91,115.78,112.55,115.53,7882200
ORCL,2024-02-02,115.82,116.49,115.16,115.79,6499400
ORCL,2024-02-05,115.53,116.72,114.77,116.39,8084500
ORCL,2024-02-06,116.74,116.95,114.98,115.3,4637500
ORCL,2024-02-07,115.8,117.59,115.3,117.27,7672900
ORCL,2024-02-08,117.089996,117.79,115.97,116.68,4472800
ORCL,2024-02-09,117.059998,117.34,115.73,116.64,5787100
ORCL,2024-02-12,116.26,117.099998,115.38,115.84,5439600
ORCL,2024-02-13,113.79,114.21,113.0,113.68,8171700
ORCL,2024-02-14,114.32,114.72,113.53,114.26,5946100
ORCL,2024-02-15,114.25,114.31,112.57,112.78,8455600
ORCL,2024-02-16,113.019997,113.11,111.25,111.31,8931100
ORCL,2024-02-20,110.54,110.77,107.68,108.45,10975600
ORCL,2024-02-21,106.76,108.38,106.51,108.16,7867600
ORCL,2024-02-22,111.49,111.89,109.66,111.010002,8957800
ORCL,2024-02-23,112.0,113.37,111.71,111.95,7504500
ORCL,2024-02-26,112.0,112.54,110.93,110.97,6342900
ORCL,2024-02-27,110.62,111.51,109.79,111.38,6593100
ORCL,2024-02-28,111.26,112.019997,111.099998,111.68,5278300
ORCL,2024-02-29,111.68,112.44,110.64,111.68,12193900
ORCL,2024-03-01,111.68,113.94,111.52,113.78,7603700
ORCL,2024-03-04,113.58,114.6,113.39,114.059998,6588100
ORCL,2024-03-05,112.82,113.2,110.37,110.94,8242000
ORCL,2024-03-06,111.5,113.050003,110.67,112.27,6706400
ORCL,2024-03-07,113.94,114.8,112.29,114.54,7670100
ORCL,2024-03-08,114.07,114.33,111.54,112.42,8304100
ORCL,2024-03-11,111.61,114.75,111.18,114.13,20438300
ORCL,2024-03-12,126.26,129.37,124.6,127.54,48536100
ORCL,2024-03-13,128.0,128.8,124.83,125.52,15870300
ORCL,2024-03-14,127.23,127.8,124.94,125.53,10965900
ORCL,2024-03-15,124.040001,126.010002,123.56,125.54,17841600
ORCL,2024-03-18,127.2,128.95,126.88,127.8,12231400
ORCL,2024-03-19,127.75,129.21001,126.49,129.19,10221000
ORCL,2024-03-20,129.98,130.69,128.27,129.24001,8373300
ORCL,2024-03-21,130.52,132.77,128.95,129.0099945,17842400
ORCL,2024-03-22,129.0099945,129.21001,127.55,127.79,6655800
ORCL,2024-03-25,127.67,127.67,126.050003,126.080002,7446100
ORCL,2024-03-26,126.75,126.94,125.84,126.47,7063900
ORCL,2024-03-27,127.33,127.82,124.47,125.27,8115900
ORCL,2024-03-28,125.39,126.17,125.2,125.61,6587400
ORCL,2024-04-01,125.54,126.27,124.56,125.48,4133600
ORCL,2024-04-02,124.51,124.93,123.43,124.34,4862400
ORCL,2024-04-03,124.26,126.41,124.059998,126.24,7430000
ORCL,2024-04-04,127.6,127.99,124.029999,124.19,7588300
ORCL,2024-04-05,124.42,126.0,124.14,124.9,4898100
ORCL,2024-04-08,125.0,125.12,123.76,124.35,6119200
ORCL,2024-04-09,124.35,124.75,121.24,123.23,5564900
ORCL,2024-04-10,121.35,123.080002,121.32,121.75,4509900
ORCL,2024-04-11,121.72,123.82,121.36,123.24,7315200
ORCL,2024-04-12,121.74,121.84,120.42,121.11,6189600
ORCL,2024-04-15,122.18,122.47,119.44,119.88,5101500
ORCL,2024-04-16,120.089996,121.44,119.75,120.62,7000000
ORCL,2024-04-17,120.98,121.040001,118.61,118.67,5366600
ORCL,2024-04-18,118.76,118.76,115.7,116.0,6662400
ORCL,2024-04-19,116.12,116.77,114.46,114.88,8250300
ORCL,2024-04-22,116.029999,116.34,114.34,114.53,7125500
ORCL,2024-04-23,115.17,115.86,114.75,115.089996,5494800
ORCL,2024-04-24,115.38,115.73,113.88,115.34,5791800
ORCL,2024-04-25,113.63,114.99,112.78,114.89,6796600
ORCL,2024-04-26,117.040001,119.21,116.15,117.21,8355100
ORCL,2024-04-29,116.99,117.31,115.29,116.49,4994100
ORCL,2024-04-30,115.089996,115.52,113.69,113.75,6234700
ORCL,2024-05-01,113.91,116.76,113.65,114.63,5583600
ORCL,2024-05-02,115.23,115.81,114.26,114.96,5001000
ORCL,2024-05-03,115.98,116.21,115.07,115.8,4485000
ORCL,2024-05-06,116.33,118.36,116.18,118.34,6052400
ORCL,2024-05-07,118.0,119.13,117.29,117.93,6437700
ORCL,2024-05-08,117.71,117.98,117.11,117.39,4636000
ORCL,2024-05-09,117.39,117.73,116.5,116.64,3236200
ORCL,2024-05-10,117.15,117.63,115.91,116.67,4122500
ORCL,2024-05-13,117.13,117.19,116.2,116.37,4140000
ORCL,2024-05-14,116.5,122.55,116.13,120.87,17811200
ORCL,2024-05-15,120.17,122.089996,119.67,121.63,6604600
ORCL,2024-05-16,121.94,122.45,121.21,122.16,5159300
ORCL,2024-05-17,123.18,123.58,122.080002,123.5,6179400
ORCL,2024-05-20,123.8,124.68,123.24,124.52,5989000
ORCL,2024-05-21,124.46,125.36,123.92,124.63,5549500
ORCL,2024-05-22,124.63,125.16,123.3,124.6,5705000
ORCL,2024-05-23,126.55,126.7,123.16,124.089996,6108600
ORCL,2024-05-24,123.42,123.51,121.42,122.91,7166100
ORCL,2024-05-28,123.24,124.82,123.010002,124.49,6911400
ORCL,2024-05-29,122.99,123.92,122.77,123.74,4735100
ORCL,2024-05-30,120.17,121.44,117.029999,117.089996,10851600
ORCL,2024-05-31,116.59,117.42,114.55,117.19,12755600
ORCL,2024-06-03,117.53,119.33,117.34,119.28,7256300
ORCL,2024-06-04,119.019997,120.37,118.72,120.07,7368000
ORCL,2024-06-05,121.65,122.79,120.51,122.63,5973700
ORCL,2024-06-06,122.88,124.27,122.25,123.5,7347200
ORCL,2024-06-07,124.21,126.22,123.27,125.92,11545000
ORCL,2024-06-10,125.73,126.95,124.050003,124.5,10190400
ORCL,2024-06-11,124.050003,124.83,122.29,123.88,18373900
ORCL,2024-06-12,134.69,140.96001,133.96001,140.38,40871300
ORCL,2024-06-13,140.42999,142.39999,138.77,139.85001,13733200
ORCL,2024-06-14,139.25999,139.97,137.38,138.13,11330800
ORCL,2024-06-17,138.8,141.44,138.25,141.31,11232800
ORCL,2024-06-18,141.22,145.059998,141.22,144.64,11629400
ORCL,2024-06-20,145.32001,145.32001,141.95,142.91,8940000
ORCL,2024-06-21,143.72,143.72,140.44,141.5,14930900
ORCL,2024-06-24,140.0,141.53,139.12,139.89,7793300
ORCL,2024-06-25,139.0,139.55,137.56,139.17,8469600
ORCL,2024-06-26,139.49001,140.75,138.080002,138.23,8036300
ORCL,2024-06-27,139.25,141.42,138.81,140.17999,7518200
ORCL,2024-06-28,139.44,142.82001,139.27,141.2,25814800
ORCL,2024-07-01,141.69,144.059998,141.070007,143.089996,6552400
ORCL,2024-07-02,142.63,144.22,142.55,143.28,5920500
ORCL,2024-07-03,143.75,144.64999,143.5,144.38,3560800
ORCL,2024-07-05,144.95,145.78999,144.020004,144.83,5365500
ORCL,2024-07-08,144.75999,145.23,143.42999,145.029999,8622600
ORCL,2024-07-09,145.13,145.7,138.0,140.67999,14334200
ORCL,2024-07-10,141.12,142.38,139.74001,142.070007,6350300
ORCL,2024-07-11,142.36,143.48,141.67999,142.75999,5245100
ORCL,2024-07-12,142.71001,145.13,141.25999,144.77,7361800
ORCL,2024-07-15,145.73,146.59,141.92,143.070007,8687800
ORCL,2024-07-16,143.070007,143.5,142.050003,142.61,7181500
ORCL,2024-07-17,140.48,141.78999,138.67999,139.25999,9157000
ORCL,2024-07-18,139.36,140.059998,137.2,138.029999,5998700
ORCL,2024-07-19,138.35001,140.44,138.080002,138.56,6111900
ORCL,2024-07-22,139.74001,140.67999,139.12,140.17,5387200
ORCL,2024-07-23,141.3,143.22,141.21001,143.11,6697400
ORCL,2024-07-24,141.7,142.66,138.39999,138.77,8018800
ORCL,2024-07-25,140.14999,141.070007,137.7,137.82001,7654600
ORCL,2024-07-26,138.87,139.96001,138.38,139.0099945,5139400
ORCL,2024-07-29,139.27,139.78,137.82001,138.31,4054600
ORCL,2024-07-30,139.070007,139.57001,134.96001,135.67,6505700
ORCL,2024-07-31,139.69,141.55,138.66,139.45,7188000
ORCL,2024-08-01,139.28999,140.39,135.77,137.50999,5906800
ORCL,2024-08-02,132.77,134.3,131.8,133.28,8251600
ORCL,2024-08-05,127.89,129.97,126.66,127.86,10355000
ORCL,2024-08-06,130.53999,131.039993,128.080002,128.21001,8373900
ORCL,2024-08-07,128.92,130.3,125.75,125.9,8617700
ORCL,2024-08-08,128.0,129.82001,127.65,128.96001,6243200
ORCL,2024-08-09,128.39999,132.37,128.34,132.059998,5597300
ORCL,2024-08-12,132.25,132.71001,131.21001,132.58,5600800
ORCL,2024-08-13,132.97,134.53999,132.81,134.25999,4324000
ORCL,2024-08-14,134.039993,135.97,134.0099945,135.60001,4044600
ORCL,2024-08-15,136.92999,137.25,135.72,136.92999,4698100
ORCL,2024-08-16,136.78999,137.82001,136.39,137.47,4893800
ORCL,2024-08-19,137.53,137.95,136.46001,137.92,3641600
ORCL,2024-08-20,137.82001,139.78999,137.82001,139.17,3738300
ORCL,2024-08-21,138.8,140.3,138.55,140.2,3776800
ORCL,2024-08-22,140.7,141.080002,137.64999,138.080002,5162200
ORCL,2024-08-23,138.73,139.78999,137.25999,139.19,4544600
ORCL,2024-08-26,139.39,139.39999,138.19,138.89999,2729600
ORCL,2024-08-27,137.85001,139.5,137.74001,138.48,3872200
ORCL,2024-08-28,138.83,138.95,136.91,137.88,3022600
ORCL,2024-08-29,139.14,141.16,138.85001,139.42,4588400
ORCL,2024-08-30,140.33,141.72,140.10001,141.28999,7980700
ORCL,2024-09-03,140.45,142.2,138.83,139.5,6831200
ORCL,2024-09-04,138.44,141.10001,137.95,140.75,6243300
ORCL,2024-09-05,141.39999,143.28,140.31,142.61,8733200
ORCL,2024-09-06,143.78999,143.94,139.39999,141.81,11154800
ORCL,2024-09-09,142.49001,143.3,139.50999,139.89,20233400
ORCL,2024-09-10,154.23,160.52,153.12,155.89,37374200
ORCL,2024-09-11,156.78,159.44,154.84,157.17999,12630100
ORCL,2024-09-12,159.039993,162.34,157.89999,161.38,16352000
ORCL,2024-09-13,173.7,173.94,161.0,162.029999,25727800
ORCL,2024-09-16,164.99001,173.99001,164.50999,170.33,27384400
ORCL,2024-09-17,170.28,170.64,166.77,167.47,12580100
ORCL,2024-09-18,167.62,167.62,163.73,164.53,12274400
ORCL,2024-09-19,167.25,168.16,164.50999,167.59,10075900
ORCL,2024-09-20,167.13,168.83,166.60001,168.0,12187700
ORCL,2024-09-23,167.23,167.33,164.25999,165.95,7916100
ORCL,2024-09-24,165.74001,166.10001,163.92,165.8,6155100
ORCL,2024-09-25,167.69,168.75,165.66,166.28,7142400
ORCL,2024-09-26,167.64999,168.36,166.48,168.10001,7096800
ORCL,2024-09-27,168.089996,169.11,166.50999,168.74001,8974400
ORCL,2024-09-30,169.5,170.52,166.45,170.39999,10210300
ORCL,2024-10-01,170.22,170.50999,165.97,167.16,7595100
ORCL,2024-10-02,167.60001,169.17999,167.27,167.71001,7073000
ORCL,2024-10-03,166.89,167.86,166.24001,166.86,4735700
ORCL,2024-10-04,168.71001,170.89999,168.17,170.86,6386900
ORCL,2024-10-07,170.42,172.33,169.55,169.97,6791000
ORCL,2024-10-08,170.60001,174.64,170.44,174.37,7845400
ORCL,2024-10-09,174.56,178.61,173.81,178.28999,8120900
ORCL,2024-10-10,177.64999,178.3,174.17999,175.41,7115900
ORCL,2024-10-11,175.5,177.0,174.39999,175.77,5869400
ORCL,2024-10-14,176.55,177.22,175.5,176.12,4688700
ORCL,2024-10-15,176.94,178.22,173.75,174.089996,5848600
ORCL,2024-10-16,173.5,174.91,171.64,174.77,6383000
ORCL,2024-10-17,177.5,177.75,175.14,175.67999,5474000
ORCL,2024-10-18,176.8,176.97,174.58,174.69,5001300
ORCL,2024-10-21,174.45,175.14999,173.16,173.75999,4198400
ORCL,2024-10-22,175.45,175.85001,174.28,175.31,5510100
ORCL,2024-10-23,174.5,176.070007,173.0099945,173.10001,4830400
ORCL,2024-10-24,173.32001,174.95,172.91,174.38,3488000
ORCL,2024-10-25,174.78,176.28999,173.10001,173.52,3674700
ORCL,2024-10-28,174.050003,174.17,172.14,172.42,4330000
ORCL,2024-10-29,172.28999,174.020004,172.28999,173.42999,4122900
ORCL,2024-10-30,173.98,176.16,172.78999,174.56,5822500
ORCL,2024-10-31,170.52,170.88,167.39999,167.84,9477500
ORCL,2024-11-01,170.14999,172.27,169.10001,170.020004,5680600
ORCL,2024-11-04,170.31,170.48,168.73,169.59,4804400
ORCL,2024-11-05,170.47,171.89,170.32001,171.78,5456800
ORCL,2024-11-06,178.52,182.10001,177.42,181.24001,11085000
ORCL,2024-11-07,181.080002,186.67,180.53999,186.37,7759400
ORCL,2024-11-08,186.25999,190.16,186.25999,189.25,8520400
ORCL,2024-11-11,191.050003,191.5,187.84,189.13,5973600
ORCL,2024-11-12,188.53999,190.61,187.2,189.58,6629900
ORCL,2024-11-13,189.0,191.77,188.78999,189.63,5695400
ORCL,2024-11-14,188.66,189.59,186.71001,187.050003,7804300
ORCL,2024-11-15,184.52,185.8,182.33,183.74001,8986300
